instance_id predicted_score
2137051386648397465 0.0035339659503267704
8636603765413923862 0.02295101296630745
345383580586199930 0.0147866421963904
8731890116021855314 0.009913353424059104
4313209774350468112 0.018391819169824717
3105730058528341650 0.01378695069271121
61137454093449956 0.01549668718634033
4900634264217133300 0.00996131841462162
3878416316017114607 0.010848720146847303
2091851204363732790 0.018382476967641937
3212548982429057767 0.018259034361535795
33643901334552901 0.008859048950643196
1903579528645757952 0.012960124490446421
972388314044128876 0.01095312736824098
8409415316690020795 0.011232708675473133
5317464167282871120 0.0111045468837236
7757949087761590777 0.010792624528585476
5427760501269776273 0.012431386096056722
3914212384472583542 0.0055848919398642635
290339374162167889 0.008696698756123035
621694237836124805 0.01315380770369708
7011812392751364099 0.01315149852988018
5510646134052339173 0.023969770456300575
5039569732482124387 0.06825162964146594
758114820921158673 0.014460932815503239
3894338416370489916 0.009142502402319045
1761580538769755579 0.012091568415937446
7812992837356325288 0.009629531892591792
3579896413547175287 0.014406194123626403
8382547459356111162 0.007361624150072123
4799558699554937885 0.003774886407787083
3244362844154506546 0.00717823830527286
5733091356910374828 0.012179239176986302
1640209487180679098 0.00560355446089705
8658118353479348208 0.015732884127011314
7088195817375463945 0.008315611068599188
5101842852968426348 0.012581860192398311
7705492426143420920 0.012946159970234608
4825777434935907690 0.012491855372372107
2481293304690742982 0.01252445200740916
7887941382372972524 0.012015907862670948
7911009264141865667 0.013241482610174462
6785468983781325664 0.008461630831265797
834662095033571050 0.01332343595524393
2359153574582600366 0.011812126716186956
8641212776768638521 0.015455621984344324
3442640340485649638 0.013264605180633497
3144850577772991049 0.010295877322074279
5153093556429081957 0.0140124309836263
3067844338613947520 0.013149948354679744
1831020632370651488 0.00877648262169009
2321009400065310452 0.013164302356761548
7713395587056408836 0.011998953816980571
909557508158018086 0.01529671834275524
1330290619362069456 0.012724133275403482
1100954105993929671 0.01451179567283742
2975509499545274558 0.011038037197234295
6010115232177966490 0.013711960535844683
7583535741375701275 0.017887307798406395
2366470406479324927 0.0075700977203051216
6385154738416482542 0.013909405404474152
3160265254900756224 0.014629183608571763
1336974556852922227 0.013196276176828085
6169310319571695035 0.025643139886635757
5173111007671522754 0.009316506278542977
5118638895224598197 0.019347973233173263
6523896525385236091 0.008388416745689974
1674410856680376233 0.012535803996615627
5359395461165170880 0.017979559237238225
4729558772502518858 0.008896216778302761
3057558476240465607 0.01203259372074167
7457642146988353850 0.007238108101519619
5491181838261425106 0.011193761233253063
5491785288042692248 0.013040930597939218
8118252873309194550 0.011845094105511059
4592677527252357755 0.012952372152675263
6306987058085013712 0.024726593323504003
597858072062589609 0.02024867038181977
370554147704585955 0.015535817135825518
1590472792208972913 0.006095172264988739
4228456045236768032 0.012939333390165193
5158907152472153397 0.010112710794753803
1093486562317748122 0.016972894193943138
5370440732411228731 0.005149144938327891
5360013198497478261 0.01057805838243962
9086055251048600783 0.019731590429897767
1800242430032776722 0.014791546539947884
6366811580154141633 0.015233864726705045
7075292790698974897 0.003074062577487149
1920798931751156985 0.013984349391639618
734389796273447714 0.006969911717889795
2748495389252357997 0.011843362631168603
4699535443371608171 0.01257387282034678
4600634261985123610 0.019372381933247435
6027347531585288290 0.013307987835629715
4281393756994813673 0.007857782887808279
3965126490134381542 0.011325107364946648
3970097077419117954 0.009678889521896052
3506655691768955331 0.014050834648737907
7470352909281587902 0.009427084530047643
1363771932800460314 0.010233166001581731
3623842812591767436 0.012807935266947122
1098452381308392722 0.013601112891938032
4397825515866406295 0.006352371994925483
5214982321038184857 0.024318624458684837
5439466631361425610 0.011087907027470926
2993703105120104901 0.025263518728715805
5415596814743870066 0.012846707907798509
1998645632638243611 0.025759036546227576
7343175384021099756 0.012177548960810096
2499509682071859158 0.012179226699509391
8621487723420977201 0.023717386115973998
7777147563791961831 0.0053147091060497375
1740311040079979084 0.012047227265203313
1400807803939060438 0.0050590156005660535
3246150435313690283 0.03919215568372562
6048125392943609824 0.011002426780312463
5407058180376149310 0.012369765778693817
8986564900934541328 0.015664398229938058
8090193634395196565 0.021254126412597683
5336082104960936602 0.015277027879750542
8275784094392007551 0.009829103652017588
3692692619172772619 0.012904329471508163
8773682568454928402 0.011920522168623621
2206784209452305799 0.012399186746228362
8698388156645577447 0.017160873118495255
7342515553054317529 0.01467905325758424
5666837208006542158 0.012113535557394967
6550468884364421580 0.012711726552837964
3156616051534790877 0.007145142467457066
1812805187892998657 0.007170090453190036
918033944154828949 0.0022489345366173115
8593447140571971992 0.022374345672899573
5668508328339528169 0.006471458616347496
1095654520196447538 0.01810349375455677
3072126431491803483 0.013749057869087611
5849136995660363296 0.015957386384751873
5959559758114449810 0.0116482746634876
1852497536316487686 0.01290132039429357
7601803376587043777 0.018844142531879618
6787952484208839504 0.01534697998480509
4683145873176989670 0.018377938207805714
8479860210824033140 0.01422299911306347
704869556355694429 0.024872432292204184
5409953061951426523 0.020743501292981602
6151291760875103165 0.02045926338634823
724064545212918382 0.017601294993348688
1768254078509332705 0.011138536364873207
8070412262923626251 0.031044525060208068
3495414855900277904 0.004002139322931485
3117978292718938498 0.014326335617176934
1252721276421092991 0.006732330676469497
8567270710407222073 0.03553946757533628
2613258707920034196 0.008004338954605263
5563154618052376412 0.005496311295090513
7977637441454957743 0.0067183788615854745
814610966857028801 0.004148191050276621
8881319819052434757 0.0024732063408099553
753919030848731881 0.007933613166125652
6779280106661244857 0.004052312902714485
8326020044631509352 0.009523703184097837
4768365359471084786 0.008887997861543248
5081847888500258702 0.026341169919988187
432408814841697943 0.003778695180584761
5946986542550812803 0.0011850320489428304
6721998250029770651 0.006577184279910243
7403999909803715484 0.01186051053752721
8442010761174604103 0.012469841468501369
4847921901814828422 0.04701085812775091
6600247542960053957 0.0035657567072424293
8776535155507021579 0.005947097349926333
9075534043263655566 0.008203271154034878
5810972782239812321 0.012963857180143272
9175240814740891043 0.011188355870069885
340973180920602509 0.010186438557302566
3410537116463869053 0.006594861348865675
1612438403266958011 0.00935300592507898
2546879513183337629 0.011754871545726731
7062308885266870537 0.013527398568008062
1358031950728608633 0.011628670804297933
2379751245408408542 0.014294201958840356
5638534331967162837 0.014370378388822685
8258088540538574338 0.00813416935658675
2307929852577309585 0.009159952139721433
8180510928166499622 0.014954892934119422
9061541555642967478 0.0116356009171206
1030346924114774830 0.012686772790881345
9223172387123928350 0.008194242042329233
4604173747461957978 0.010236210890805326
121772076108688880 0.015658349103412395
8811876962681522074 0.006545572337800388
2956265882251928239 0.013381857065727016
5079007273799400993 0.013146659448471031
2959601279544293979 0.01139073977518663
8156596905580738456 0.004151849285707624
2713015754323165882 0.007564508031161952
7047347334071279009 0.010357410844772026
5727221888423166293 0.014743282311807509
5728314548161368871 0.011937316727437152
7547331755101053721 0.009138691828341034
7284676158889284585 0.016804509814835066
5988351123458641765 0.009984256431478654
2913521445111652121 0.014265671145489576
1101542362325685918 0.009222596992323608
2207590770273353170 0.011006298584249763
6184527677189241510 0.008749602097426205
965264334708566637 0.00515251643235949
8827818187106783168 0.010722784493357047
2747008634783509714 0.012486958913120847
1794150708831475818 0.012111891170025249
2168884832982266784 0.00394119626546881
8161997081323218553 0.0073912009290456
5142234308000510032 0.01676727580414603
521753673855939704 0.007157928414912862
7795718156363091372 0.017878325215926354
6981706963945607045 0.007125992622470777
3912346000491674419 0.013314638929812104
1838262572343176482 0.013184033935039616
7151257642993950752 0.008572224207152673
6512583725299261769 0.014925141073833957
415247579113860536 0.007149121127828824
2258385673140433716 0.028873431949485415
8003192632796027263 0.0057095100541732745
5818436455662719260 0.009222596992323608
1968706529832539140 0.012465761159630764
8700563905892277798 0.01997722257155614
4485423838437952352 0.01639942523250484
5997263695485875135 0.010210219240704511
6468506652995936263 0.01781769102535355
1852578761837060653 0.014911075147553814
6374059878403375791 0.006260605807831444
4608956854547732757 0.012636962555994226
5592830615984541329 0.017878325215926354
3649039509190568972 0.004134199716655495
2471714726017451150 0.011143363501786603
4374187815029675508 0.011968696345745301
3156404705314413328 0.029620340934499445
2105955241320483489 0.008406488906211899
2117477099958890071 0.010530912418948768
7799291339834465550 0.011968696345745301
1065500174524058561 0.014233146055099467
151990625878148780 0.015667797090440035
8174007928159794549 0.010448846630766366
2969693790080021247 0.014350072738664156
7036842047739805432 0.01240267568862044
3884605042756005523 0.003408996668127612
5781233589308820365 0.0019991630793101114
2332190553388324671 0.06003412291288426
6040676564684065832 0.04025117310615939
7278198267453577308 0.027807105800119237
7496121676177847945 0.03942927567477359
5913016049095312418 0.03264672242098016
7855510427761666606 0.05883648575903221
6620789265597822949 0.04945834324230103
4580725450772966568 0.02590770029020058
9012658453176496722 0.01966057601645683
6372859478880310412 0.05880094331597842
7290115477728304098 0.0134418181129639
8460725054940736633 0.03459028244647663
4907697073643682258 0.012179252641485071
4024565818508369997 0.01698562567802541
8908437562955197874 0.013513545083324429
6979538864622853857 0.024779806178778372
985729561143609523 0.031658379816088496
4676331025782167890 0.02204380096398185
929015142565228744 0.02105304741834912
3957063256698619622 0.04069218504112132
4741510489408351395 0.014262400795641495
4633569683802726932 0.02420882954048347
7885585048159353276 0.013649409907292109
8379216518617925917 0.012279730501688159
3139517633473603421 0.019054446527046912
6617103439696128671 0.03693849238466157
8160927818584175270 0.01790933268278568
8710184063893234778 0.027182169097057063
3776044074341821691 0.008714992083631874
7309693889972984017 0.013771626602960111
4495066373465059567 0.013217411428704338
2837530779091863546 0.017135675884407033
4390602846137681972 0.021906379618039064
5763666487284427635 0.015722236924953243
244951729880023099 0.014362567108087003
1115443457237021174 0.026356653611924297
1219582190794749095 0.014325696694915456
332960757056622460 0.017460825653993577
2828367034070183555 0.013008432695853991
8684041586235486990 0.017878361740782864
6745061279084643904 0.008337507022059603
4103628886897820613 0.027823948354027277
6914567221505837399 0.011204846296837842
5204274657199038482 0.029163186919040227
7223386632186793458 0.018674642180776458
8027934207887771088 0.011977327018535742
839009556465872088 0.02161980914480442
2883149241624762121 0.02519409743852139
199059699044988967 0.022040420996589528
4633057478629522899 0.013400575556041114
1701216082975333057 0.022365560853411088
3269940228511585683 0.023062252522521712
5624588744730588340 0.014578343349793538
8186355438200374552 0.04063010638210918
4109871806275087885 0.008246279234376567
2274805170644958856 0.005223021237054531
1597920144734501558 0.009545960294919194
7598811719331018432 0.002381671652075014
8017317822402896345 0.006026012598189744
4757818233145214264 0.002022555253927208
5714722650005435824 0.0022270507417086615
4347713147169224630 0.0013121877859597717
6556528395719754757 0.008599083659650019
8472566404119757358 0.007099785024899602
4697076450874934096 0.003890480436353593
1337893981614970273 0.00591164579776395
1078972732990876883 0.0028587443169079923
2100587936461419866 0.00272217258624246
1534675187723383870 0.011913139846359038
3958386367293592760 0.003516065560251211
546637801346639965 0.0024563209510785394
2285975050656010088 0.002940059462827794
180817267138729175 0.002846729529631236
1745266674234939688 0.0038919103846218857
4016883547111785480 0.005258533722648011
3136010893235826023 0.007264315594665402
6375614861817721815 0.004430738453438952
5435939385860407689 0.004766712186672736
366879695513008335 0.005983218406849004
4226174223789925124 0.0037317977057859607
4759134798136943973 0.002019344753643656
2565469665731504456 0.005585721916647597
3645689246489161336 0.010386858268150898
8507488752750586982 0.0033050885251595225
6188747856973920078 0.007849200197764498
3379106288675471516 0.024242426961752262
2671218183721030664 0.01328826611317378
7239835961547435516 0.010757219887812768
2532638568823548028 0.022458580309298433
6154076382807589523 0.0027088362011533896
5494163024958338454 0.006544768154888635
2969906884576430291 0.008142825808325512
7956825792112282174 0.004620262988334482
4077558528385824573 0.0052521094114862995
4381212218854560587 0.0020818803712583885
8382145647976196392 0.010634912869584508
7761747500019525257 0.0031796324396391757
6044457658604067021 0.0027266309540593253
5707765687387946441 0.002388315669067828
354447111599412197 0.00155575585992589
8520141068177975606 0.0024226994578671157
8480269411198702484 0.006861056471474669
8595144831566093815 0.003995557015994079
7133708356915905014 0.002234958064272471
4969908797472473845 0.0015719627737109528
2178505648354881634 0.017446398752338933
3805877712443959498 0.00726277401347262
4380541830463310579 0.006856788966344158
7102449034923747839 0.0017120335348378751
5134959297703403805 0.0048885663036644855
3467179235664860032 0.014511172530105157
2261638760803447689 0.0009381342714888762
7827091310202192028 0.004206309123951368
5927753917332267981 0.0022928318738678903
1251833494246882159 0.006729648509254526
2691139956194693750 0.00224194403576256
6190249885283571320 0.0038693514863072775
523464258638162147 0.009206647696518773
6109423012744170638 0.005008844060477869
558165729324912444 0.005214589342507727
8297219133314433152 0.006216552224271276
9125085337908054080 0.011475147530179794
4355774336008470741 0.004148436148514465
6445906332820635410 0.006339500505754974
6711181827556219599 0.0014761470312689151
2865925777025775299 0.005123231270047041
5232118856644175292 0.0031052348663148724
218025047088745568 0.009332200874854715
834938592925926076 0.0033322487945379085
1549993522670844647 0.005822877077284166
7157831277669367075 0.010952080394880827
5636724381932581359 0.010394369585974747
5137931473341942545 0.007101857344092399
6699505067020521315 0.003608158110519383
4560340050944677400 0.0028063431557211697
2210941640960354803 0.0042523759626194825
491097243495568963 0.0048071286962560475
5652611987037952751 0.005695348806859349
1202809368574477413 0.002932819624657074
5683850825579827133 0.001811271147582505
2399220259793976264 0.0027710200740603663
2625229410567704746 0.007600778871633109
8783172110617531160 0.003659872673686731
5676388010075370414 0.002205812745711869
3134979708675911553 0.01049433613303539
3588698580197862049 0.004514479887779825
4312472154113600736 0.0031180635841347253
5540544481813833851 0.004476314168415759
9076068323603665408 0.004162485573454337
7637323011261320946 0.004936812621715228
7065498154491063834 0.005295729751038662
3382100942939375553 0.00740869170606052
2565201529935514680 0.003888869092650425
45941699907345275 0.005964712191938099
397865087622160223 0.003398862093063401
344444851759351952 0.0038474377335555522
8349827259693726106 0.0042843060961593495
8716703402339824907 0.0039305896984238664
2790225863225465748 0.010710951112639736
2034610756585469143 0.0017927208609202993
6271470586701278730 0.0010628283272179722
6061589195963497594 0.007489734622469883
6931371884111885449 0.005507768241147679
1324976961124455571 0.00789069272109322
5763947251584949201 0.004823652605613718
686387358806666765 0.0029868488552895873
6619477133141851659 0.002907263504904142
2864220989419316744 0.004256296463584255
3060865610671469295 0.0030685762272788675
255920398494867186 0.004239937237749895
7168396822723216153 0.0033903355022983717
3158265076295808519 0.004089499185498855
158757374435164298 0.005157549741297058
474925029214984526 0.011101301277798866
1130752087898967753 0.0039111093128497984
4182242481820412483 0.005761458774315509
7308749671103156419 0.0030074712541413437
6275497791640146199 0.009592017919601967
272969118580849670 0.01241555731837627
2996199960707448019 0.004962276570109572
5082090378037767567 0.0008497883094693818
1185663489200314419 0.0031436443192467316
3047534181277618222 0.019678697625962766
3128392935018167772 0.015373380605148116
2670071898830883251 0.004858890360967714
925623623823530861 0.007745765664532211
6384858931287622788 0.0018661832531886651
1310495578716825630 0.007350107804469957
4242818940020131153 0.002447181483343806
5343821334309927090 0.0034378829118447032
5350739779732222994 0.00412495967631462
4698514702966044138 0.0034392043101628667
7634490115139303728 0.02160293443770193
7843696159634009338 0.0025444186042631925
2166641333202115658 0.01186515877850798
841958370099930387 0.002492644700126714
6155970471822624474 0.008640195912653382
4511227265907396710 0.0010814655401082292
8515751124888508342 0.005194345849211731
4450970488296534507 0.004314158829881248
2418769806906291715 0.0046181298223418685
6917491495425585932 0.004513679415714566
7447016155466903776 0.002447181483343806
1621443111412076315 0.008257432851805276
862622184965798351 0.008518056246595067
2869876314520652778 0.01985720166740591
2047061797714718407 0.004531784406630918
4695167110139139278 0.005249509173622237
8049418127018733667 0.006607781438054773
5157238636589025581 0.0023929468958257313
5269495161735609548 0.00438582120855313
8338326311634829710 0.013164875903082148
6816113362358528500 0.002162258088957109
4019200361003191397 0.006469151767383661
6272051175091260128 0.0025471085691576778
7789723969712266062 0.004322735029758282
7514384617326296479 0.010316002879389092
8897603638333911223 0.014892839120105712
3589042064126427418 0.0020432664850607396
2261035114824701193 0.004644155756454843
1622829075027808741 0.0018005266472957942
8656727978693573643 0.0068878892272681395
2599992732401386759 0.0034264309525269673
8426248837565808714 0.005343572782257246
2572799086409016972 0.006374837913323249
5121411984990279123 0.00698265375086939
2632140427830461365 0.010927993695548074
780665523576345094 0.007259932334300181
229902385891010509 0.001959705240648043
590487407810530754 0.011850860039194151
1925436712395513383 0.003290407368937402
6801280634701514380 0.0033295187670214534
5241659506124582506 0.011689019886770178
5227038791240564928 0.003556658015759307
2775109443706618795 0.006111335002126518
8420790847037769608 0.0021485872164906617
1419852700257010577 0.003553770310841072
8349046975127807610 0.022192971292094982
5382650589507488084 0.0031653707561231747
5833578592489435618 0.009415534005718946
1640922188937276738 0.00212479675443791
3493236136494981046 0.007437382552522309
2061018862906117810 0.0023653165925335
4842990549652822730 0.006008538146850509
6094861265013571846 0.005884925100057641
3044951793982390212 0.003404728579488202
8322324920867944883 0.0026428651983998507
4643140118297172749 0.003148840482446964
7555303396121339602 0.005193228464187669
8930191360267513791 0.00927108373031558
7761526812056545610 0.005513979310853703
2978167130408665262 0.006355586350607477
769218953910615980 0.0025317116451305925
6202997311335773859 0.007128557899666736
7296945711380079163 0.01340391621962053
8606429222425455285 0.0059578832016185575
6373500743517774390 0.0029000494808377616
8428041095935623154 0.02210541377769746
6889155504387678643 0.0022223772144515904
4340219526678732127 0.011085082762932161
4848267300995654307 0.01980901915646094
560008194232390716 0.006133694406361902
3066883540928158998 0.011011183371960054
1228781030197000105 0.0219870129646938
8021371800872214103 0.00388907990613588
2653087871423157362 0.0039234784408716285
7325759101701443782 0.004241929857837868
2325359801323770953 0.009545960294919194
4711240811130639520 0.010267284324921936
7243312241086293994 0.0011928833920379417
1873232206463684843 0.00897584198036021
6862958954656002106 0.00949897199828856
1591439094448863604 0.0036328672748583537
4307032470741198698 0.009368372417666044
6962101400246788074 0.007117015414576494
6787510772394115482 0.0048174936243347965
7238494230085541636 0.00570483315130589
5225597988779655735 0.013128623205610604
3316404857814375487 0.0021244795702765884
8630853188391198366 0.002564559765890796
2392377550551861588 0.0031259646810354257
445510427259170232 0.005911231220272781
4804449141748893936 0.013141538230468415
