instance_id predicted_score
2137051386648397465 0.006006650160998106
8636603765413923862 0.007753544952720404
345383580586199930 0.016599178314208984
8731890116021855314 0.017903026193380356
4313209774350468112 0.016599178314208984
3105730058528341650 0.01639540307223797
61137454093449956 0.01729152910411358
4900634264217133300 0.015000234358012676
3878416316017114607 0.01667609252035618
2091851204363732790 0.01697576604783535
3212548982429057767 0.01221182569861412
33643901334552901 0.010232879780232906
1903579528645757952 0.020954960957169533
972388314044128876 0.013965470716357231
8409415316690020795 0.016932960599660873
5317464167282871120 0.011561467312276363
7757949087761590777 0.01667609252035618
5427760501269776273 0.013546783477067947
3914212384472583542 0.016599178314208984
290339374162167889 0.017295118421316147
621694237836124805 0.01566452346742153
7011812392751364099 0.015513686463236809
5510646134052339173 0.021163079887628555
5039569732482124387 0.02066061645746231
758114820921158673 0.015034661628305912
3894338416370489916 0.01729152910411358
1761580538769755579 0.015513686463236809
7812992837356325288 0.016382666304707527
3579896413547175287 0.017903026193380356
8382547459356111162 0.010421037673950195
4799558699554937885 0.014783171005547047
3244362844154506546 0.01858552359044552
5733091356910374828 0.017110809683799744
1640209487180679098 0.012544135563075542
8658118353479348208 0.017000658437609673
7088195817375463945 0.016141563653945923
5101842852968426348 0.01996530219912529
7705492426143420920 0.016599178314208984
4825777434935907690 0.01667609252035618
2481293304690742982 0.016842450946569443
7887941382372972524 0.01667609252035618
7911009264141865667 0.01729152910411358
6785468983781325664 0.01726621761918068
834662095033571050 0.021412553265690804
2359153574582600366 0.01639540307223797
8641212776768638521 0.026020273566246033
3442640340485649638 0.02213868871331215
3144850577772991049 0.021108465269207954
5153093556429081957 0.015513686463236809
3067844338613947520 0.016842450946569443
1831020632370651488 0.01756281778216362
2321009400065310452 0.017041882500052452
7713395587056408836 0.015513686463236809
909557508158018086 0.01729152910411358
1330290619362069456 0.015513686463236809
1100954105993929671 0.020603757351636887
2975509499545274558 0.01729152910411358
6010115232177966490 0.0143249137327075
7583535741375701275 0.02221524342894554
2366470406479324927 0.012068364769220352
6385154738416482542 0.017405111342668533
3160265254900756224 0.02564788982272148
1336974556852922227 0.02564788982272148
6169310319571695035 0.01795913465321064
5173111007671522754 0.01729152910411358
5118638895224598197 0.017000658437609673
6523896525385236091 0.015264210291206837
1674410856680376233 0.016632407903671265
5359395461165170880 0.016599178314208984
4729558772502518858 0.01343404222279787
3057558476240465607 0.017041882500052452
7457642146988353850 0.009492709301412106
5491181838261425106 0.012233994901180267
5491785288042692248 0.016599178314208984
8118252873309194550 0.018247177824378014
4592677527252357755 0.012068364769220352
6306987058085013712 0.01795913465321064
597858072062589609 0.01829627901315689
370554147704585955 0.02085871994495392
1590472792208972913 0.01770097017288208
4228456045236768032 0.021136559545993805
5158907152472153397 0.017903026193380356
1093486562317748122 0.017405111342668533
5370440732411228731 0.007968207821249962
5360013198497478261 0.011115984059870243
9086055251048600783 0.017041882500052452
1800242430032776722 0.017405111342668533
6366811580154141633 0.02075505442917347
7075292790698974897 0.007602040655910969
1920798931751156985 0.013979739509522915
734389796273447714 0.022597139701247215
2748495389252357997 0.021724814549088478
4699535443371608171 0.015908250585198402
4600634261985123610 0.017471110448241234
6027347531585288290 0.01164250448346138
4281393756994813673 0.011765521951019764
3965126490134381542 0.015323778614401817
3970097077419117954 0.012965161353349686
3506655691768955331 0.017401574179530144
7470352909281587902 0.01510881632566452
1363771932800460314 0.013855560682713985
3623842812591767436 0.01453874260187149
1098452381308392722 0.015323778614401817
